N=1000,graph=fb,method=lptva,r=0.1,beta=0.5,modify_type=hide,dj=0.3,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.05783333333333333,0.007284880654672352,108.714,4.301132402512615,158.0
481,0.03933333333333333,0.0060498430228065085,109.865,4.4422291898522275,151.25
963,0.04833333333333333,0.006769107830491462,109.731,4.475048233895999,147.0
1925,0.049333333333333326,0.006798790840305617,111.043,4.592420437686045,152.25
3851,0.044333333333333336,0.006417698459742935,115.302,4.811075060653205,165.5
