N=1000,graph=cal,method=pearson,r=0.1,beta=0.5,modify_type=hide,dj=0.5,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.10391666666666666,0.009464439985300053,160.011,7.135878477149163,223.25
776,0.0815,0.008612893354264402,171.908,7.206059591124044,256.0
1551,0.0755,0.008192488441668191,180.079,7.17289238342136,287.0
3102,0.07375,0.008058435076109741,195.039,7.4466498556782605,307.25
6205,0.0585,0.007260426787074144,209.186,7.6194312869883625,325.0
