N=1000,graph=ba,method=lptva,r=0.1,beta=0.95,modify_type=hide,dj=0.5,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.10333333333333333,0.009514402618689402,118.961,5.7641600446222885,150.0
499,0.0915,0.008997705746950642,135.205,6.310595581368814,176.0
998,0.09633333333333333,0.00905057528077154,140.059,6.2916077314822205,190.0
1995,0.08283333333333333,0.008548264316387439,135.491,6.075561073790746,186.25
3990,0.074,0.008282064512704097,129.819,5.96346083278025,170.25
