N=1000,graph=fb,method=gmla,r=0.1,beta=0.75,modify_type=hide,dj=0.3,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.19119999999999998,0.012273271495130921,296.799,11.95652027037867,789.0
481,0.2434,0.013379665745281363,260.838,11.589452237235342,788.0
963,0.2399,0.013302441315222745,247.092,11.404678523668618,787.0
1925,0.2455,0.013453403933976867,239.17,11.275038607277388,787.0
3851,0.19536666666666666,0.012328669184532423,217.803,10.853280605001002,785.0
