N=1000,graph=fb,method=lptva,r=0.1,beta=0.95,modify_type=hide,dj=0.4,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.4539166666666667,0.015507574498007602,22.741,2.769873664830063,6.0
642,0.4799166666666666,0.015482390632504894,25.8,3.0394177172708687,6.0
1284,0.44425,0.015436192758585696,28.768,3.1483888782246265,9.0
2567,0.3303666666666667,0.014648708900453587,37.508,3.4412605554084714,16.0
5134,0.17975,0.011985244410673631,47.986,3.5314732204997825,32.25
