N=1000,graph=ba,method=lptva,r=0.1,beta=0.95,modify_type=hide,dj=0.6,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.0195,0.00434610614672935,204.859,7.183471123097549,304.75
598,0.03916666666666666,0.006039426223869119,215.644,7.466417524800945,347.25
1197,0.038,0.005824367484107027,211.909,7.3772537296470695,325.0
2394,0.044166666666666674,0.00632942251450675,209.731,7.549740606287227,324.25
4788,0.044333333333333336,0.006495217819379719,211.253,7.403808031301486,332.0
