N=1000,graph=email,method=gmla,r=0.1,beta=0.5,modify_type=hide,dj=0.5,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.02383333333333333,0.004723917731297339,619.141,15.12788518032276,1000.0
681,0.020666666666666663,0.0041457566751463655,597.285,15.249099081512908,1000.0
1363,0.024833333333333336,0.004706958786368554,577.902,15.315756683846832,999.0
2726,0.022699999999999994,0.004486443079415829,566.614,15.31657051484882,999.0
5451,0.027249999999999996,0.0049170568719117905,515.392,15.33687047385913,998.0
