N=1000,graph=cal,method=lptva,r=0.1,beta=0.75,modify_type=hide,dj=0.4,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.17575,0.011678791247313724,102.114,5.697944680108572,108.25
620,0.131,0.010423818365774414,124.398,6.1828576989386805,159.0
1241,0.11633333333333333,0.009919591079075037,135.671,6.371422272992176,188.0
2482,0.10686666666666668,0.00947443063973019,144.384,6.535716037904961,202.0
4964,0.09816666666666665,0.00912425959869268,154.623,6.72020118560263,216.5
