N=1000,graph=cal,method=lptva,r=0.1,beta=0.75,modify_type=hide,dj=0.3,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.2986666666666667,0.014019640798033431,60.405,4.660569910095427,33.0
465,0.22916666666666666,0.012946910194896145,73.193,5.041206354882976,53.25
931,0.202,0.012315884635205094,86.726,5.441293283457215,75.25
1862,0.1708333333333333,0.011538785041194486,105.327,5.948070242575368,111.0
3723,0.13616666666666666,0.010608647628968862,119.168,6.047753392549756,147.25
