N=200,graph=ba,method=pearson,r=0.2,beta=0.5,graph_args=Dict(:n0 => 4, :k => 4, :V => 1000),modify_type=add,dj=0.2,reconstruct_type=cn,hide_thresh=1,add_thresh=401
rank,precision,dj
1,1.0,0.25004700131603685
5,0.0,0.2943569785954361
3,0.0,0.333611760775142
11,0.0,0.3692283364958887
12,0.0,0.4014105642256903
2,0.0,0.4301628106255355
1,1.0,0.45624318429661936
2,0.0,0.47992700729927007
13,0.0,0.5021218172740889
2,0.0,0.522389846743295
28,0.0,0.5409666283084005
18,0.0,0.5576496674057649
3,0.0,0.5733076676291307
4,0.0,0.5881077733044286
67,0.0,0.6020347097546379
727,0.0,0.6150135082979544
633,0.0,0.6271376506868517
910,0.0,0.638095238095238
336,0.0,0.6490147783251232
811,0.0,0.6588577291381669
58,0.0,0.6683291770573566
487,0.0,0.6773697832416694
137,0.0,0.6858762399622107
88,0.0,0.6939245167229211
51,0.0,0.7015706806282722
7,0.0,0.7086407128770725
7,0.0,0.7153456517086395
9,0.0,0.7219512195121951
29,0.0,0.7281090289608176
13,0.0,0.7340886371209596
126,0.0,0.7399973934575785
414,0.0,0.745389573096803
106,0.0,0.7507184805697863
82,0.0,0.7557093001897998
96,0.0,0.760475447232561
369,0.0,0.7650038282584368
71,0.0,0.7695418568374834
184,0.0,0.7736940615960524
148,0.0,0.7777282602640522
113,0.0,0.7815613708529509
85,0.0,0.7853800225915766
54,0.0,0.7890451517394522
26,0.0,0.7924685321959846
272,0.0,0.7959079283887468
121,0.0,0.7992755810443707
138,0.0,0.8023480457720316
250,0.0,0.805403823644167
41,0.0,0.8085800662219876
35,0.0,0.8114750224490761
651,0.0,0.8143408868828812
476,0.0,0.8171402383134738
382,0.0,0.8197424892703863
319,0.0,0.822311289245157
114,0.0,0.8248155953635405
212,0.0,0.8272951564731853
158,0.0,0.8296546129872348
68,0.0,0.8319717004969258
18,0.0,0.8342885621729379
34,0.0,0.8365290068829891
