N=1000,graph=ba,method=pearson,r=0.1,beta=0.95,modify_type=hide,dj=0.3,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.571,0.01554672636604571,30.688,3.2026204010830615,6.0
299,0.51,0.015657111647591492,35.28,3.414081362760934,10.0
598,0.4633333333333333,0.01562618030243404,39.988,3.531231152084134,15.0
1197,0.35483333333333333,0.014989299375302002,47.567,3.6999282398419546,26.0
2394,0.2663333333333333,0.013779242874732539,57.644,4.108837525360404,39.25
