N=200,graph=ba,method=pearson,r=0.2,beta=0.5,graph_args=Dict(:n0 => 4, :k => 4, :V => 1000),modify_type=add,dj=0.2,reconstruct_type=cn,hide_thresh=201,add_thresh=1601
rank,precision,dj
1,1.0,0.38255345522156803
1,1.0,0.4968474148802018
1,1.0,0.5751411225902652
32,0.0,0.6320545924013279
1,1.0,0.6756910569105692
1,1.0,0.7095224228305184
2,0.0,0.7371820218795309
13,0.0,0.759742215262302
5,0.0,0.7791315906070004
7,0.0,0.7955721826474658
160,0.0,0.8097735399284863
418,0.0,0.8218162326350114
144,0.0,0.8325772849462365
54,0.0,0.8418694997225085
924,0.0,0.8503020977971254
110,0.0,0.8578200741374394
364,0.0,0.8646529781096216
33,0.0,0.8707053027356411
30,0.0,0.8762681890105799
447,0.0,0.8813539157074448
10,0.0,0.8859862234544259
30,0.0,0.8903367697594502
169,0.0,0.8943156221014973
88,0.0,0.8980645821082505
287,0.0,0.901491578999358
758,0.0,0.9047038868582623
429,0.0,0.9076769967829287
507,0.0,0.9104159180740208
585,0.0,0.9129372231556439
228,0.0,0.9154015774743448
5,0.0,0.9177327500825355
81,0.0,0.9198843443166074
111,0.0,0.9219040535515062
5,0.0,0.9237924250816509
27,0.0,0.9256657287143842
3,0.0,0.927453691910186
11,0.0,0.9291310604580099
29,0.0,0.9307789751331841
31,0.0,0.9322807911043205
8,0.0,0.9337331384145126
572,0.0,0.9351339924547938
950,0.0,0.9364548494983278
69,0.0,0.9376893525314677
413,0.0,0.9389002036659878
515,0.0,0.9400601051840721
15,0.0,0.941196414882953
28,0.0,0.9422411421455772
219,0.0,0.9432270916334662
760,0.0,0.9442402046436209
14,0.0,0.9451877902024892
231,0.0,0.9461055191515233
443,0.0,0.9470118622228716
293,0.0,0.9478876736315287
56,0.0,0.9487113567710007
731,0.0,0.9494954610485801
637,0.0,0.950274245823984
277,0.0,0.9510602788140585
105,0.0,0.9517836426914154
746,0.0,0.9524858588865733
294,0.0,0.9531864442592354
141,0.0,0.9538705275574161
18,0.0,0.9545205729404251
621,0.0,0.9551557404700326
30,0.0,0.9557595715663773
274,0.0,0.9563357007627573
504,0.0,0.9569017675785471
561,0.0,0.957449305044428
466,0.0,0.9580175172646117
627,0.0,0.9585278369808182
843,0.0,0.9590732718799401
492,0.0,0.9595888953081765
189,0.0,0.9600512625402992
211,0.0,0.9605339983572326
751,0.0,0.9610036571294467
263,0.0,0.9614257954116999
786,0.0,0.9618543983628661
759,0.0,0.9622648647115012
