N=1000,graph=ba,method=lptva,r=0.05,beta=0.5
rank,precision
5,0.0
86,0.0
2,0.0
188,0.0
38,0.0
10,0.0
7,0.0
251,0.0
9,0.0
364,0.0
20,0.0
24,0.0
68,0.0
16,0.0
30,0.0
32,0.0
2,0.0
56,0.0
83,0.0
5,0.0
513,0.0
326,0.0
432,0.0
8,0.0
20,0.0
21,0.0
45,0.0
11,0.0
26,0.0
85,0.0
2,0.0
195,0.0
110,0.0
162,0.0
385,0.0
243,0.0
11,0.0
63,0.0
72,0.0
1,1.0
202,0.0
12,0.0
9,0.0
328,0.0
17,0.0
326,0.0
60,0.0
328,0.0
55,0.0
87,0.0
120,0.0
70,0.0
1,1.0
5,0.0
1,1.0
7,0.0
1,1.0
164,0.0
111,0.0
439,0.0
446,0.0
85,0.0
22,0.0
85,0.0
8,0.0
4,0.0
8,0.0
139,0.0
311,0.0
18,0.0
5,0.0
160,0.0
1,1.0
199,0.0
83,0.0
1,1.0
11,0.0
83,0.0
66,0.0
1,1.0
42,0.0
1,1.0
369,0.0
119,0.0
732,0.0
95,0.0
70,0.0
157,0.0
3,0.0
2,0.0
1,1.0
15,0.0
130,0.0
29,0.0
17,0.0
2,0.0
56,0.0
148,0.0
2,0.0
80,0.0
232,0.0
96,0.0
91,0.0
39,0.0
1,1.0
358,0.0
1,1.0
118,0.0
5,0.0
126,0.0
2,0.0
11,0.0
3,0.0
2,0.0
181,0.0
11,0.0
2,0.0
163,0.0
177,0.0
14,0.0
87,0.0
12,0.0
213,0.0
68,0.0
110,0.0
311,0.0
23,0.0
233,0.0
868,0.0
1,1.0
7,0.0
291,0.0
646,0.0
314,0.0
309,0.0
24,0.0
6,0.0
1,1.0
6,0.0
11,0.0
360,0.0
3,0.0
278,0.0
753,0.0
21,0.0
5,0.0
14,0.0
697,0.0
362,0.0
23,0.0
154,0.0
148,0.0
36,0.0
1,1.0
2,0.0
70,0.0
6,0.0
205,0.0
89,0.0
443,0.0
2,0.0
28,0.0
277,0.0
443,0.0
2,0.0
838,0.0
56,0.0
6,0.0
3,0.0
57,0.0
90,0.0
409,0.0
148,0.0
690,0.0
653,0.0
333,0.0
3,0.0
219,0.0
218,0.0
99,0.0
13,0.0
23,0.0
247,0.0
235,0.0
473,0.0
122,0.0
254,0.0
493,0.0
158,0.0
91,0.0
509,0.0
134,0.0
2,0.0
41,0.0
588,0.0
44,0.0
109,0.0
1,1.0
1,1.0
69,0.0
195,0.0
279,0.0
247,0.0
3,0.0
101,0.0
58,0.0
23,0.0
38,0.0
19,0.0
4,0.0
15,0.0
16,0.0
1,1.0
3,0.0
61,0.0
86,0.0
12,0.0
219,0.0
202,0.0
68,0.0
24,0.0
345,0.0
95,0.0
3,0.0
12,0.0
10,0.0
10,0.0
674,0.0
113,0.0
42,0.0
281,0.0
394,0.0
71,0.0
32,0.0
40,0.0
80,0.0
192,0.0
14,0.0
32,0.0
76,0.0
102,0.0
59,0.0
858,0.0
478,0.0
182,0.0
22,0.0
446,0.0
130,0.0
12,0.0
4,0.0
161,0.0
509,0.0
6,0.0
191,0.0
10,0.0
37,0.0
17,0.0
486,0.0
177,0.0
14,0.0
241,0.0
3,0.0
219,0.0
70,0.0
183,0.0
77,0.0
716,0.0
2,0.0
2,0.0
96,0.0
21,0.0
74,0.0
280,0.0
432,0.0
152,0.0
544,0.0
2,0.0
1,1.0
165,0.0
113,0.0
269,0.0
47,0.0
12,0.0
639,0.0
6,0.0
32,0.0
9,0.0
37,0.0
7,0.0
262,0.0
53,0.0
194,0.0
4,0.0
117,0.0
376,0.0
14,0.0
246,0.0
31,0.0
46,0.0
324,0.0
571,0.0
395,0.0
478,0.0
252,0.0
28,0.0
215,0.0
158,0.0
108,0.0
7,0.0
183,0.0
109,0.0
12,0.0
8,0.0
39,0.0
21,0.0
2,0.0
