N=1000,graph=ba,method=gmla,r=0.1,beta=0.75,modify_type=hide,dj=0.6,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.006,0.0023386896907177466,638.591,13.254069113561581,925.25
598,0.010333333333333332,0.0031645454145918556,635.449,13.279368472409603,926.0
1197,0.013833333333333335,0.0035612402941155807,622.298,13.418670049669673,925.0
2394,0.012,0.003371552664184169,617.999,13.436965022951725,925.0
4788,0.03075,0.005421838602709772,590.326,13.623650229272974,925.0
