N=1000,graph=fb,method=pearson,r=0.1,beta=0.5,modify_type=hide,dj=0.1,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.3666666666666667,0.015050059204529316,18.866,1.9931253328861664,8.0
160,0.35483333333333333,0.014939129635321045,19.859,2.02784893182167,9.0
321,0.35283333333333333,0.014969764321586487,19.142,1.936918038402113,9.0
642,0.3158333333333333,0.014536909520426683,19.484,1.7808467534179238,11.0
1284,0.2933333333333334,0.014257276619441381,21.899,1.9244033171679804,12.0
