N=200,graph=ba,method=lptva,r=0.25,beta=0.2,graph_args=Dict(:n0 => 4, :k => 4, :V => 1000)
rank,precision
973,0.001
499,0.001
730,0.001
21,0.001
893,0.001
999,0.001
392,0.001
714,0.001
931,0.001
7,0.001
552,0.001
149,0.001
996,0.001
823,0.001
724,0.001
223,0.001
240,0.001
134,0.001
420,0.001
121,0.001
335,0.001
137,0.001
883,0.001
914,0.001
564,0.001
500,0.001
808,0.001
748,0.001
67,0.001
931,0.001
618,0.001
231,0.001
911,0.001
471,0.001
346,0.001
215,0.001
952,0.001
932,0.001
654,0.001
105,0.001
3,0.001
239,0.001
37,0.001
442,0.001
429,0.001
449,0.001
564,0.001
656,0.001
71,0.001
67,0.001
42,0.001
538,0.001
694,0.001
369,0.001
650,0.001
87,0.001
801,0.001
565,0.001
945,0.001
661,0.001
107,0.001
746,0.001
891,0.001
233,0.001
406,0.001
94,0.001
408,0.001
743,0.001
440,0.001
68,0.001
271,0.001
847,0.001
281,0.001
462,0.001
404,0.001
42,0.001
27,0.001
208,0.001
71,0.001
985,0.001
418,0.001
292,0.001
87,0.001
265,0.001
951,0.001
243,0.001
586,0.001
208,0.001
823,0.001
129,0.001
246,0.001
849,0.001
194,0.001
727,0.001
606,0.001
399,0.001
160,0.001
32,0.001
588,0.001
240,0.001
751,0.001
770,0.001
423,0.001
213,0.001
16,0.001
30,0.001
259,0.001
738,0.001
355,0.001
84,0.001
276,0.001
832,0.001
740,0.001
697,0.001
759,0.001
512,0.001
941,0.001
360,0.001
99,0.001
792,0.001
114,0.001
132,0.001
928,0.001
380,0.001
22,0.001
683,0.001
902,0.001
427,0.001
274,0.001
413,0.001
589,0.001
45,0.001
375,0.001
526,0.001
262,0.001
765,0.001
256,0.001
615,0.001
362,0.001
853,0.001
740,0.001
659,0.001
141,0.001
897,0.001
984,0.001
644,0.001
131,0.001
705,0.001
950,0.001
495,0.001
515,0.001
865,0.001
105,0.001
939,0.001
505,0.001
706,0.001
303,0.001
325,0.001
116,0.001
140,0.001
542,0.001
160,0.001
887,0.001
704,0.001
840,0.001
28,0.001
722,0.001
807,0.001
685,0.001
838,0.001
435,0.001
852,0.001
184,0.001
713,0.001
459,0.001
791,0.001
381,0.001
709,0.001
195,0.001
401,0.001
17,0.001
615,0.001
149,0.001
930,0.001
70,0.001
163,0.001
856,0.001
186,0.001
940,0.001
966,0.001
940,0.001
76,0.001
280,0.001
651,0.001
408,0.001
593,0.001
767,0.001
256,0.001
556,0.001
534,0.001
