N=200,graph=ba,method=pearson,r=0.2,beta=0.5,graph_args=Dict(:n0 => 4, :k => 4, :V => 1000),modify_type=add,dj=0.2,reconstruct_type=cn,hide_thresh=1,add_thresh=801
rank,precision,dj
4,0.0,0.29716399506781754
17,0.0,0.37274013519886806
224,0.0,0.43372126028952596
372,0.0,0.4836245954692556
568,0.0,0.5254519505233111
220,0.0,0.5614073666849917
948,0.0,0.5913978494623655
468,0.0,0.6184235699253874
172,0.0,0.6412838263058527
598,0.0,0.6617497456765005
9,0.0,0.6802372175028049
2,0.0,0.6964693349566276
2,0.0,0.711120764552563
33,0.0,0.7245045915901402
2,0.0,0.7367379255740301
39,0.0,0.7479469361970941
70,0.0,0.7582990065422825
213,0.0,0.7676855895196506
91,0.0,0.7765456989247312
232,0.0,0.7846153846153846
239,0.0,0.7922199656303702
132,0.0,0.7994469582704877
713,0.0,0.8060564817965294
519,0.0,0.8120052770448549
741,0.0,0.8176750137086456
417,0.0,0.8231774872590295
312,0.0,0.8281357684355617
312,0.0,0.833026447941078
857,0.0,0.8375010181640465
379,0.0,0.8418318794607454
35,0.0,0.8458268933539412
99,0.0,0.8497231742683892
18,0.0,0.8533896748116847
179,0.0,0.8568096178001077
42,0.0,0.8600989022551118
145,0.0,0.863360843806719
4,0.0,0.8664390439847359
4,0.0,0.8692660550458715
16,0.0,0.8720784841781283
113,0.0,0.8747095396596118
1,1.0,0.8773326774679497
1,1.0,0.8797866891627248
1,1.0,0.8821374767376599
6,0.0,0.8842840984890229
1,1.0,0.8865058595972238
340,0.0,0.8885537120831238
242,0.0,0.8906130058120408
908,0.0,0.8925261342817113
346,0.0,0.8944472368455861
556,0.0,0.8962261697313324
117,0.0,0.897914801074581
248,0.0,0.8995846444304594
18,0.0,0.9012278443410239
15,0.0,0.9027848841458957
143,0.0,0.9043348997794188
2,0.0,0.9058095890087581
2,0.0,0.9071834000186099
12,0.0,0.908538681948424
1,1.0,0.9098814229249012
2,0.0,0.9111516878952525
317,0.0,0.9123866406095607
86,0.0,0.9136008315107945
64,0.0,0.9148145775955934
358,0.0,0.9159504550050556
421,0.0,0.917047817047817
425,0.0,0.9181202544633695
281,0.0,0.9191816892849909
51,0.0,0.9201968078723148
103,0.0,0.9212178651818504
561,0.0,0.9222025074580303
28,0.0,0.923106571593756
2,0.0,0.924030387844862
534,0.0,0.924971793907484
183,0.0,0.9258502137149229
16,0.0,0.9266881028938907
176,0.0,0.9275125354262045
109,0.0,0.9283443779968752
20,0.0,0.9291611185086551
411,0.0,0.9299459231687619
8,0.0,0.9307219502031462
35,0.0,0.9314279821953357
504,0.0,0.9321809188720616
121,0.0,0.932874615164617
523,0.0,0.9335265893642543
490,0.0,0.9342441371809028
675,0.0,0.9349166476364467
704,0.0,0.9355682588896425
600,0.0,0.9361987911349899
84,0.0,0.9368191031162909
292,0.0,0.9374353184683413
302,0.0,0.9380367431242527
5,0.0,0.938610662358643
66,0.0,0.9391823918544036
136,0.0,0.939751759127835
264,0.0,0.9403096716283941
80,0.0,0.9408485782903905
307,0.0,0.9414019473939287
704,0.0,0.9419332304916028
68,0.0,0.9424524764184959
147,0.0,0.9429502852485737
42,0.0,0.9434611951084724
297,0.0,0.9439771977366226
673,0.0,0.9444800044527315
17,0.0,0.944960203054088
296,0.0,0.9454172366621068
4,0.0,0.9458821614583334
9,0.0,0.9463385111962881
9,0.0,0.9467900674792628
8,0.0,0.9472292024864436
6,0.0,0.9476556555505995
710,0.0,0.9480698649035584
204,0.0,0.9484922028297016
328,0.0,0.9489011833410174
450,0.0,0.9492959894271337
982,0.0,0.9497101083942526
991,0.0,0.950096305375591
893,0.0,0.9504833765621316
253,0.0,0.9508463301056989
967,0.0,0.9512045982634217
630,0.0,0.9515735560059714
124,0.0,0.9519306065899644
286,0.0,0.9522864249497752
275,0.0,0.9526448841045848
542,0.0,0.9529852592880625
125,0.0,0.9533218685291124
444,0.0,0.9536547686803805
843,0.0,0.9539516203489983
991,0.0,0.9542667201558829
800,0.0,0.9545754684760582
830,0.0,0.9548775247099269
353,0.0,0.9551906922420377
677,0.0,0.9554881245886278
412,0.0,0.95578751412805
577,0.0,0.9560679130607121
33,0.0,0.9563509862051613
942,0.0,0.9566224193600992
57,0.0,0.9568932919912274
882,0.0,0.9571681605925608
876,0.0,0.9574368219493722
985,0.0,0.9576976495160144
435,0.0,0.9579579579579579
99,0.0,0.9582233948988567
950,0.0,0.958475131911705
599,0.0,0.9587208640685295
140,0.0,0.9589518842011049
1,1.0,0.9591986992668037
9,0.0,0.9594310174782158
163,0.0,0.9596770118543522
17,0.0,0.959910376078853
1,1.0,0.9601462303727676
262,0.0,0.960368306564558
13,0.0,0.9605848068754321
488,0.0,0.9608081959000855
82,0.0,0.9610321118837409
432,0.0,0.9612357913144856
4,0.0,0.9614585848828785
195,0.0,0.9616652094962674
66,0.0,0.9618816516040277
63,0.0,0.9620762087614413
2,0.0,0.9622823435993421
557,0.0,0.9624904816071748
92,0.0,0.9626816812884641
235,0.0,0.9628840661947331
66,0.0,0.9630781189273222
372,0.0,0.9632738719832109
891,0.0,0.9634615384615385
384,0.0,0.9636466343525638
875,0.0,0.9638305201515673
349,0.0,0.9640128796009849
530,0.0,0.9641918027049099
116,0.0,0.964368637256653
13,0.0,0.9645481443308129
183,0.0,0.9647217973315886
470,0.0,0.9649011690813607
325,0.0,0.9650710834092023
476,0.0,0.9652432969215492
27,0.0,0.9654081234557198
735,0.0,0.9655767405745838
637,0.0,0.9657369559990382
516,0.0,0.9658965614502936
25,0.0,0.9660541092394078
8,0.0,0.9662070600989227
8,0.0,0.9663648778513985
3,0.0,0.9665243181112668
130,0.0,0.9666747404555287
707,0.0,0.9668232652891531
101,0.0,0.9669734794556832
5,0.0,0.9671277568607419
