N=1000,graph=ba,method=gmla,r=0.1,beta=0.95,modify_type=hide,dj=0.5,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.028666666666666667,0.0050917944592510506,590.842,14.715360099530654,969.0
499,0.059,0.007353439540315339,584.64,14.777195061779954,969.0
998,0.0675,0.007794517592802295,591.507,14.726057541708904,969.0
1995,0.05508333333333334,0.007102103728993079,579.955,14.744760185500745,969.0
3990,0.04208333333333333,0.006300182256342257,565.165,14.785973921247118,968.0
