N=1000,graph=email,method=pearson,r=0.1,beta=0.5,modify_type=hide,dj=0.4,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.12658333333333333,0.010089287944708057,102.513,6.850428614561515,76.25
545,0.11694999999999998,0.009666193638973553,108.33,6.955463433271111,85.25
1090,0.10644999999999999,0.009337634724896286,111.857,7.026767679026752,96.0
2180,0.10458333333333333,0.00922791554245009,118.833,7.040137971208636,116.0
4361,0.07578333333333333,0.008054110722659966,126.9,7.292976587615478,109.25
