N=1000,graph=email,method=pearson,r=0.1,beta=0.95,modify_type=hide,dj=0.2,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.7066666666666667,0.01309163226185811,23.017,3.8931909337517268,2.0
273,0.6767833333333333,0.013482446880068687,23.918,3.943561709287046,2.0
545,0.6553666666666665,0.01378514119970026,23.943,3.911277520560621,2.0
1090,0.5986166666666667,0.01427918194370483,25.514,4.084858611246402,2.0
2180,0.49369999999999997,0.014708840652024893,28.287,4.236427025801925,4.0
