N=1000,graph=email,method=pearson,r=0.1,beta=0.75,modify_type=hide,dj=0.3,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.3828666666666667,0.014596881937442288,51.223,5.7927431450172335,9.0
409,0.35975,0.014520788228976783,51.09,5.757816282962523,10.0
818,0.33391666666666664,0.014285369685970419,52.57,5.743333786485248,13.0
1635,0.2755,0.013484184806897791,57.154,5.761573918472106,20.0
3271,0.2019166666666667,0.012269471132298685,62.526,5.857161058026293,29.0
