N=1000,graph=fb,method=lptva,r=0.1,beta=0.5,modify_type=hide,dj=0.6,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.0105,0.003185890754545721,219.328,6.018011704947149,348.25
963,0.0135,0.0036167431248059134,205.996,6.07277173459867,328.5
1925,0.0175,0.004057118461446523,198.109,5.900592013103863,310.25
3851,0.019033333333333333,0.004129878839937788,194.384,5.892300378268893,309.25
7702,0.01175,0.0033444914595679763,182.988,5.794666514650866,285.25
