N=200,graph=ba,method=pearson,r=0.2,beta=0.5,graph_args=Dict(:n0 => 4, :k => 4, :V => 1000),modify_type=add,dj=0.2,reconstruct_type=cn,hide_thresh=201,add_thresh=801
rank,precision,dj
51,0.0,0.2968777562180279
50,0.0,0.3731929604022627
33,0.0,0.4345297205277344
105,0.0,0.4848250032287227
100,0.0,0.5266658748069841
1,1.0,0.5626233823206843
1,1.0,0.5934984204626517
1,1.0,0.6201771934838525
2,0.0,0.6432403433476395
3,0.0,0.6639413351314902
59,0.0,0.6824119802453401
90,0.0,0.6985794166540729
352,0.0,0.7133927288403505
18,0.0,0.7269552116148472
19,0.0,0.7389027104884116
136,0.0,0.750328926758975
27,0.0,0.7608421810329314
283,0.0,0.7702282157676349
56,0.0,0.7788498863195253
34,0.0,0.7867792443755678
918,0.0,0.7941373793672911
354,0.0,0.8010272777140577
158,0.0,0.8076069118640795
500,0.0,0.813519704548642
179,0.0,0.8191585819203917
254,0.0,0.8242677824267782
101,0.0,0.8292160808322987
11,0.0,0.8340134921295911
128,0.0,0.8384169805970754
74,0.0,0.8426327835214269
341,0.0,0.8466507728985618
467,0.0,0.850386317605581
497,0.0,0.8538827838827838
670,0.0,0.8572195383789587
365,0.0,0.8604227915441691
75,0.0,0.8634543650114643
293,0.0,0.8664032679300877
405,0.0,0.8691959601259182
26,0.0,0.8718813216453136
332,0.0,0.8744095232096744
6,0.0,0.8768751157478857
408,0.0,0.8792503103521361
297,0.0,0.8815707458965303
455,0.0,0.8837568481174962
566,0.0,0.8859242736215969
977,0.0,0.8880374985966094
509,0.0,0.8900617352000881
96,0.0,0.8919870059556037
348,0.0,0.893878094224115
135,0.0,0.8957031147841097
232,0.0,0.8975004495594318
156,0.0,0.8991583895670635
808,0.0,0.9007709524993782
183,0.0,0.9023016650342801
32,0.0,0.9038044264429336
35,0.0,0.9053146288779701
2,0.0,0.9067685691581359
3,0.0,0.9081153279292558
18,0.0,0.9094932256087874
243,0.0,0.9107701941139636
341,0.0,0.9120118199660396
797,0.0,0.9132306889352818
232,0.0,0.9144230150387231
471,0.0,0.9155412556623344
211,0.0,0.9166597024903894
326,0.0,0.9177695320552464
492,0.0,0.9188452383374361
354,0.0,0.9198650358498524
393,0.0,0.9208867034143633
195,0.0,0.9218869328529187
5,0.0,0.9228537722165278
23,0.0,0.92377367143758
698,0.0,0.9247017517366355
