N=1000,graph=email,method=gmla,r=0.1,beta=0.5
rank,precision
1133,0.0
1133,0.0
34,0.0
4,0.0
16,0.0
1133,0.0
3,0.0
37,0.0
2,0.0
42,0.0
45,0.0
1133,0.0
1,1.0
1133,0.0
10,0.0
1133,0.0
2,0.0
1,1.0
20,0.0
1133,0.0
11,0.0
2,0.5
3,0.0
28,0.0
14,0.0
1,1.0
1,1.0
1133,0.0
1,1.0
3,0.0
6,0.0
1,1.0
1133,0.0
1,1.0
1133,0.0
1,0.3333333333333333
1,1.0
1133,0.0
1,0.5
9,0.0
12,0.0
1133,0.0
1133,0.0
1,1.0
1,1.0
1133,0.0
3,0.0
1133,0.0
1133,0.0
2,0.5
1133,0.0
1133,0.0
24,0.0
1,1.0
1,1.0
2,0.0
5,0.0
1133,0.0
44,0.0
1133,0.0
3,0.0
1,1.0
2,0.5
1133,0.0
59,0.0
19,0.0
5,0.0
1,1.0
3,0.0
1133,0.0
12,0.0
20,0.0
1133,0.0
1133,0.0
1133,0.0
1133,0.0
18,0.0
30,0.0
19,0.0
28,0.0
1,1.0
2,0.5
2,0.0
1,1.0
5,0.0
10,0.0
1133,0.0
4,0.0
19,0.0
20,0.0
5,0.0
1,1.0
1,1.0
1133,0.0
16,0.0
2,0.0
1,1.0
1,1.0
1,0.5
1133,0.0
43,0.0
19,0.0
1133,0.0
1133,0.0
1133,0.0
1,1.0
1,1.0
1,1.0
1133,0.0
12,0.0
1133,0.0
3,0.0
1,0.5
5,0.0
1133,0.0
1133,0.0
2,0.5
6,0.0
1133,0.0
1133,0.0
7,0.0
2,0.0
1,1.0
3,0.0
2,0.0
2,0.25
5,0.0
1133,0.0
2,0.0
1133,0.0
1133,0.0
2,0.0
1133,0.0
3,0.0
1133,0.0
3,0.0
1,1.0
1,1.0
2,0.0
1133,0.0
1133,0.0
10,0.0
1133,0.0
12,0.0
1,0.5
17,0.0
4,0.0
4,0.0
3,0.0
1,1.0
1133,0.0
9,0.0
5,0.0
19,0.0
10,0.0
1133,0.0
6,0.0
1,1.0
6,0.0
1,1.0
16,0.0
1133,0.0
2,0.5
16,0.0
1133,0.0
1133,0.0
1133,0.0
1,1.0
1133,0.0
8,0.0
1133,0.0
5,0.0
6,0.0
12,0.0
22,0.0
19,0.0
1,1.0
1,0.5
23,0.0
1133,0.0
21,0.0
1,1.0
10,0.0
3,0.0
78,0.0
1133,0.0
10,0.0
20,0.0
8,0.0
25,0.0
1133,0.0
2,0.5
2,0.5
32,0.0
1133,0.0
1133,0.0
1,0.5
8,0.0
3,0.0
1133,0.0
8,0.0
12,0.0
1,1.0
1133,0.0
1,1.0
1,1.0
5,0.0
5,0.0
10,0.0
4,0.0
1,0.25
1,1.0
1,1.0
4,0.0
1133,0.0
2,0.3333333333333333
21,0.0
8,0.0
8,0.0
1133,0.0
1133,0.0
13,0.0
5,0.0
19,0.0
1133,0.0
1133,0.0
7,0.0
5,0.0
1133,0.0
22,0.0
1133,0.0
3,0.0
3,0.0
1,1.0
1133,0.0
4,0.0
1,1.0
7,0.0
1133,0.0
4,0.0
1,1.0
3,0.0
11,0.0
1133,0.0
1,1.0
2,0.0
1,1.0
1,1.0
4,0.0
5,0.0
1,1.0
7,0.0
2,0.0
2,0.0
1133,0.0
1133,0.0
1133,0.0
1,1.0
1133,0.0
12,0.0
13,0.0
1133,0.0
1,1.0
1133,0.0
1,0.5
7,0.0
28,0.0
22,0.0
2,0.5
1133,0.0
1133,0.0
1133,0.0
1133,0.0
12,0.0
2,0.5
4,0.0
1133,0.0
2,0.0
1133,0.0
1,0.5
8,0.0
1,1.0
1133,0.0
20,0.0
3,0.0
2,0.0
1,1.0
1133,0.0
1133,0.0
21,0.0
67,0.0
1133,0.0
1133,0.0
3,0.0
8,0.0
1133,0.0
1133,0.0
6,0.0
7,0.0
1133,0.0
1133,0.0
1133,0.0
1133,0.0
3,0.0
1133,0.0
4,0.25
1,1.0
17,0.0
1,1.0
44,0.0
1133,0.0
5,0.0
5,0.0
1,1.0
1133,0.0
1133,0.0
