N=1000,graph=fb,method=pearson,r=0.1,beta=0.75,modify_type=hide,dj=0.2,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.6685,0.014608370471108485,8.178,1.56699961831642,2.0
321,0.6539166666666666,0.014778230996610077,8.288,1.6176191602932215,2.0
642,0.6175,0.015128812388870153,9.372,1.714296482067331,3.0
1284,0.5621666666666667,0.01542764423530357,10.227,1.7201326481778456,4.0
2567,0.4338333333333333,0.01548837110995342,12.809,1.6565121646252865,7.0
