N=1000,graph=ba,method=lptva,r=0.1,beta=0.5,modify_type=hide,dj=0.6,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.00375,0.0016736901561336672,329.316,7.645713771982514,497.25
598,0.003,0.001730316154346943,321.805,7.8787352693465,508.5
1197,0.005,0.002116478083864674,313.063,8.03334523512258,503.25
2394,0.0205,0.0044552889468136205,308.013,8.061624440497065,499.0
4788,0.021,0.004480968542522819,292.069,7.9643804275407755,481.0
