N=1000,graph=email,method=pearson,r=0.1,beta=0.5,modify_type=hide,dj=0.6,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.06175,0.007343593525370657,192.014,9.083820319424838,223.5
818,0.04691666666666667,0.006373709499490469,198.482,9.115818000257233,246.5
1635,0.05708333333333333,0.007156557865842616,201.223,9.065318707815754,251.25
3271,0.03433333333333333,0.005609259944989516,209.114,9.058322483231109,274.5
6541,0.03608333333333333,0.005844292936411835,217.299,9.12235029331114,300.75
