N=1000,graph=fb,method=lptva,r=0.1,beta=0.95,modify_type=hide,dj=0.4,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.4845,0.015510759717058788,18.524,2.2974506966861554,5.0
642,0.46266666666666667,0.015423996805472729,21.354,2.4631938632612758,6.0
1284,0.4505,0.015406831399970625,24.547,2.69556707816238,8.0
2567,0.35216666666666663,0.014804392292230484,29.224,2.790390672308109,13.0
5134,0.19466666666666665,0.012408911805767435,40.191,3.1063589594547807,27.0
