N=1000,graph=fb,method=gmla,r=0.1,beta=0.75,modify_type=hide,dj=0.6,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.017,0.004028303269023724,454.585,11.542017108544501,759.0
963,0.0305,0.005371089144540296,411.687,11.71540130164813,759.0
1925,0.053366666666666666,0.006979465168990835,393.697,11.724534613489055,759.0
3851,0.05353333333333333,0.007023861328449945,365.222,11.65113486573989,758.0
7702,0.044833333333333336,0.006511027323713475,329.469,11.380726513495304,757.0
