N=1000,graph=fb,method=pearson,r=0.1,beta=0.95,modify_type=hide,dj=0.4,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.5290833333333332,0.015504886509495608,14.628,2.2240688159537907,3.0
642,0.55375,0.015435187587107027,17.408,2.4236393220864283,3.0
1284,0.5309166666666666,0.015475303991998209,18.945,2.5031743560640867,4.0
2567,0.44891666666666663,0.015454148719910181,22.863,2.758282863550321,7.0
5134,0.2775,0.013950090382802371,27.903,2.7324776348627315,13.0
