N=1000,graph=email,method=gmla,r=0.1,beta=0.5,modify_type=hide,dj=0.2,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.09311666666666668,0.008790503297650467,452.403,16.817733222457235,1094.0
273,0.09211666666666668,0.008715323601369474,441.762,16.74739312646994,1094.0
545,0.08994999999999999,0.008682081703680055,427.807,16.641524512168026,1093.0
1090,0.0837,0.008390254646892812,420.572,16.539757628163674,1093.0
2180,0.06241666666666667,0.007204103996484912,418.484,16.476096670798746,1093.0
