N=1000,graph=cal,method=gmla,r=0.1,beta=0.5,modify_type=hide,dj=0.5,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.01025,0.003076833502873433,636.509,14.054315127130625,961.0
776,0.012283333333333332,0.0032899170791558054,614.826,14.151149803629556,960.0
1551,0.012,0.0033715526641841702,609.634,14.098753309739443,960.0
3102,0.01583333333333333,0.0037582630573011456,592.0,14.140015701690153,960.0
6205,0.005,0.0021164780838646763,586.794,14.143887624027602,960.0
