N=1000,graph=ba,method=pearson,r=0.1,beta=0.95,modify_type=hide,dj=0.6,reconstruct_type=bp
k,prec,std_err
0,0.10917619047619047,0.009581347204598703
234,0.07545800865800865,0.008051885423745811
468,0.0503671568627451,0.00676206035002302
