N=1000,graph=cal,method=lptva,r=0.1,beta=0.95,modify_type=hide,dj=0.1,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.8988333333333333,0.009085278878069307,3.965,0.8885985496175325,1.0
155,0.8758333333333332,0.009993846121170113,5.394,1.1372696013462018,1.0
310,0.8613333333333333,0.01055117658497513,6.417,1.298066287632141,1.0
620,0.8128333333333333,0.01205439304673024,7.542,1.3483591169671043,1.0
1241,0.73,0.013776421516119122,11.147,1.7550326294774492,2.0
