N=1000,graph=cal,method=lptva,r=0.1,beta=0.95,modify_type=hide,dj=0.3,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.598,0.015004036827504832,26.73,3.063744053870627,4.0
465,0.4947,0.015426164241634304,31.128,3.1298542463833043,7.0
931,0.427,0.015337521732869345,40.233,3.6625891484399764,14.0
1862,0.326,0.014466049907741455,50.706,4.03246504489975,28.25
3723,0.20483333333333334,0.01247236852579773,75.215,4.7988223003639625,61.0
