N=1000,graph=ba,method=pearson,r=0.1,beta=0.5,modify_type=hide,dj=0.2,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.213,0.012934384341680066,70.411,4.55712161747264,54.0
200,0.194,0.012470746550207783,76.732,4.834083422794702,64.5
399,0.188,0.0123007035289575,85.112,5.183472373018096,74.25
798,0.1615,0.01158887622041292,93.234,5.450603298747793,85.25
1596,0.1405,0.01093752162875024,110.388,5.713278481485653,133.0
