N=1000,graph=cal,method=lptva,r=0.1,beta=0.5,modify_type=hide,dj=0.2,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.07,0.007947525600031948,169.811,6.881642702530064,259.25
310,0.0505,0.006873645102636375,190.574,7.314444724353697,301.0
620,0.04983333333333333,0.006702437815651305,197.541,7.396997897586351,308.5
1241,0.041,0.006098321314606958,203.208,7.453454415149979,317.25
2482,0.037333333333333336,0.005766331929160045,208.717,7.708346354083638,328.5
