N=1000,graph=ba,method=gmla,r=0.1,beta=0.95,modify_type=hide,dj=0.6,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.013833333333333333,0.003630830887404829,626.088,13.451920622142566,925.0
598,0.0215,0.004450568228615035,633.315,13.36614834934495,925.0
1197,0.03075,0.005375484474290049,611.898,13.602190528851713,925.0
2394,0.037,0.005930106758412206,608.259,13.612494699023065,925.0
4788,0.033,0.005607356100912658,590.507,13.687872508348578,924.25
