N=1000,graph=cal,method=pearson,r=0.2,beta=0.5
rank,precision
4,0.0
4,0.0
7,0.0
11,0.0
2,0.0
2,0.0
5,0.0
6,0.0
2,0.0
1,1.0
2,0.0
2,0.0
10,0.0
3,0.0
5,0.0
15,0.0
2,0.0
1,1.0
1,1.0
44,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
3,0.0
10,0.0
2,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
2,0.0
1,1.0
1,1.0
2,0.0
1,1.0
1,1.0
1,1.0
266,0.0
1,1.0
7,0.0
1,1.0
1,1.0
4,0.0
1,1.0
6,0.0
1,1.0
3,0.0
8,0.0
1,1.0
28,0.0
12,0.0
1,1.0
2,0.0
1,1.0
1,1.0
6,0.0
2,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
3,0.0
1,1.0
1,1.0
2,0.0
61,0.0
3,0.0
1,1.0
1,1.0
2,0.0
1,1.0
7,0.0
1,1.0
1,1.0
5,0.0
1,1.0
2,0.0
3,0.0
1,1.0
5,0.0
1,1.0
6,0.0
1,1.0
4,0.0
1,1.0
16,0.0
1,1.0
1,1.0
12,0.0
1,1.0
1,0.5
3,0.0
1,1.0
6,0.0
1,1.0
1,1.0
8,0.0
1,1.0
3,0.0
2,0.0
3,0.0
1,1.0
7,0.0
17,0.0
1,1.0
1,1.0
5,0.0
1,1.0
6,0.0
3,0.0
1,1.0
1,1.0
1,1.0
11,0.0
7,0.0
1,1.0
15,0.0
1,1.0
2,0.0
8,0.0
1,1.0
1,1.0
1,1.0
5,0.0
14,0.0
1,1.0
2,0.0
1,1.0
23,0.0
1,1.0
1,1.0
2,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
6,0.0
1,1.0
3,0.0
1,1.0
2,0.0
1,1.0
13,0.0
1,1.0
1,1.0
97,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
33,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
8,0.0
28,0.0
1,1.0
2,0.0
2,0.0
71,0.0
8,0.0
1,1.0
2,0.0
1,1.0
7,0.0
2,0.0
2,0.0
5,0.0
3,0.0
1,1.0
4,0.0
1,1.0
1,1.0
18,0.0
2,0.0
2,0.0
27,0.0
1,1.0
2,0.0
5,0.0
4,0.0
1,1.0
1,1.0
1,1.0
1,1.0
3,0.0
2,0.0
4,0.0
177,0.0
17,0.0
4,0.0
2,0.0
3,0.0
4,0.0
1,1.0
1,1.0
1,1.0
7,0.0
2,0.0
2,0.0
2,0.0
1,1.0
1,1.0
55,0.0
1,1.0
2,0.0
1,1.0
5,0.0
3,0.0
4,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
5,0.0
10,0.0
2,0.0
3,0.0
1,1.0
6,0.0
1,1.0
2,0.0
8,0.0
34,0.0
1,1.0
21,0.0
1,1.0
1,1.0
1,1.0
2,0.0
6,0.0
1,1.0
1,1.0
1,1.0
1,1.0
13,0.0
2,0.0
2,0.0
11,0.0
1,1.0
1,1.0
1,1.0
3,0.0
7,0.0
1,1.0
4,0.0
2,0.0
1,1.0
17,0.0
51,0.0
3,0.0
1,1.0
1,1.0
16,0.0
1,1.0
3,0.0
1,1.0
59,0.0
1,1.0
1,1.0
2,0.0
13,0.0
27,0.0
1,1.0
1,1.0
13,0.0
6,0.0
6,0.0
2,0.0
2,0.0
3,0.0
1,1.0
12,0.0
5,0.0
1,1.0
2,0.0
1,1.0
1,1.0
9,0.0
1,1.0
51,0.0
40,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
40,0.0
3,0.0
3,0.0
74,0.0
2,0.0
3,0.0
1,1.0
7,0.0
1,1.0
2,0.0
42,0.0
1,1.0
1,1.0
1,1.0
2,0.0
1,1.0
73,0.0
1,1.0
2,0.0
1,1.0
1,1.0
2,0.0
2,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
4,0.0
1,1.0
1,1.0
29,0.0
3,0.0
1,1.0
3,0.0
1,1.0
1,1.0
1,1.0
2,0.0
3,0.0
10,0.0
1,1.0
1,1.0
2,0.0
1,1.0
1,1.0
2,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
6,0.0
1,1.0
1,1.0
7,0.0
1,1.0
6,0.0
420,0.0
3,0.0
2,0.0
1,1.0
10,0.0
1,1.0
2,0.0
2,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
43,0.0
4,0.0
22,0.0
1,1.0
2,0.0
1,1.0
1,1.0
39,0.0
1,1.0
5,0.0
15,0.0
1,1.0
3,0.0
1,1.0
1,1.0
1,1.0
1,1.0
2,0.0
21,0.0
1,1.0
1,1.0
1,1.0
2,0.0
1,1.0
2,0.0
1,1.0
3,0.0
1,1.0
2,0.0
11,0.0
1,1.0
2,0.0
1,1.0
1,0.5
5,0.0
4,0.0
4,0.0
3,0.0
1,1.0
10,0.0
2,0.0
1,1.0
58,0.0
3,0.0
1,1.0
1,1.0
1,1.0
1,1.0
10,0.0
1,1.0
1,1.0
4,0.0
1,1.0
1,1.0
2,0.0
2,0.0
24,0.0
23,0.0
8,0.0
1,1.0
1,1.0
8,0.0
1,1.0
1,1.0
7,0.0
3,0.0
2,0.0
26,0.0
6,0.0
5,0.0
1,1.0
21,0.0
1,1.0
1,1.0
1,1.0
8,0.0
1,1.0
1,1.0
6,0.0
1,1.0
6,0.0
1,1.0
1,1.0
4,0.0
1,1.0
2,0.0
7,0.0
6,0.0
2,0.0
1,1.0
10,0.0
43,0.0
4,0.0
9,0.0
10,0.0
1,1.0
3,0.0
66,0.0
1,1.0
7,0.0
103,0.0
46,0.0
2,0.0
1,1.0
1,1.0
4,0.0
1,1.0
1,1.0
37,0.0
5,0.0
1,1.0
2,0.0
52,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
38,0.0
2,0.0
1,1.0
1,1.0
2,0.0
1,1.0
1,1.0
2,0.0
2,0.0
2,0.0
13,0.0
13,0.0
4,0.0
1,1.0
3,0.0
136,0.0
1,1.0
8,0.0
3,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
12,0.0
2,0.0
1,1.0
2,0.0
2,0.0
1,1.0
1,1.0
5,0.0
5,0.0
1,1.0
1,1.0
1,1.0
1,1.0
2,0.0
1,1.0
28,0.0
1,1.0
2,0.0
8,0.0
2,0.0
12,0.0
2,0.0
1,1.0
1,1.0
2,0.0
1,1.0
6,0.0
1,1.0
1,1.0
1,1.0
7,0.0
94,0.0
3,0.0
2,0.0
1,1.0
2,0.0
1,1.0
5,0.0
1,1.0
1,1.0
95,0.0
11,0.0
1,1.0
4,0.0
1,1.0
4,0.0
9,0.0
1,1.0
1,1.0
4,0.0
3,0.0
4,0.0
32,0.0
3,0.0
1,1.0
3,0.0
44,0.0
383,0.0
1,1.0
23,0.0
1,1.0
4,0.0
1,1.0
11,0.0
21,0.0
571,0.0
1,1.0
5,0.0
2,0.0
3,0.0
6,0.0
1,1.0
9,0.0
6,0.0
1,1.0
16,0.0
9,0.0
1,1.0
1,1.0
7,0.0
1,1.0
1,1.0
2,0.0
2,0.0
1,1.0
3,0.0
4,0.0
1,1.0
4,0.0
67,0.0
1,1.0
3,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
3,0.0
1,1.0
1,1.0
1,1.0
25,0.0
1,1.0
16,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
3,0.0
1,1.0
2,0.0
1,1.0
1,1.0
1,1.0
1,1.0
3,0.0
1,1.0
1,1.0
1,1.0
480,0.0
1,1.0
2,0.0
49,0.0
1,1.0
1,1.0
105,0.0
2,0.0
7,0.0
17,0.0
1,1.0
5,0.0
1,1.0
4,0.0
1,1.0
9,0.0
1,1.0
1,1.0
24,0.0
12,0.0
1,1.0
58,0.0
1,1.0
45,0.0
1,1.0
37,0.0
2,0.0
2,0.0
1,1.0
11,0.0
1,1.0
4,0.0
7,0.0
1,1.0
1,1.0
1,1.0
3,0.0
3,0.0
3,0.0
1,1.0
6,0.0
1,1.0
1,1.0
1,1.0
2,0.0
9,0.0
2,0.0
2,0.0
11,0.0
24,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
25,0.0
1,1.0
1,1.0
1,1.0
6,0.0
42,0.0
6,0.0
2,0.0
2,0.0
11,0.0
8,0.0
1,1.0
1,1.0
1,1.0
1,1.0
3,0.0
7,0.0
4,0.0
1,1.0
1,1.0
1,1.0
2,0.0
10,0.0
1,1.0
1,1.0
1,1.0
1,1.0
19,0.0
25,0.0
1,1.0
18,0.0
1,1.0
1,1.0
1,1.0
31,0.0
1,1.0
2,0.0
2,0.0
1,1.0
7,0.0
4,0.0
7,0.0
1,1.0
1,1.0
2,0.0
1,1.0
1,1.0
1,1.0
1,1.0
190,0.0
1,1.0
1,1.0
98,0.0
1,1.0
1,1.0
1,1.0
1,1.0
13,0.0
2,0.0
2,0.0
1,1.0
1,1.0
2,0.0
5,0.0
1,1.0
3,0.0
1,1.0
1,1.0
2,0.0
1,1.0
1,1.0
1,1.0
3,0.0
2,0.0
32,0.0
1,1.0
2,0.0
1,1.0
2,0.0
2,0.0
40,0.0
1,1.0
1,1.0
2,0.0
1,1.0
1,1.0
1,1.0
1,1.0
4,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
5,0.0
1,1.0
1,1.0
1,1.0
52,0.0
1,1.0
3,0.0
14,0.0
1,1.0
2,0.0
2,0.0
2,0.0
3,0.0
3,0.0
4,0.0
8,0.0
5,0.0
6,0.0
1,1.0
2,0.0
1,1.0
30,0.0
1,1.0
2,0.0
149,0.0
1,1.0
1,1.0
2,0.0
1,1.0
2,0.0
2,0.0
11,0.0
1,1.0
1,1.0
32,0.0
1,1.0
3,0.0
1,1.0
1,1.0
3,0.0
2,0.0
1,1.0
5,0.0
3,0.0
1,1.0
9,0.0
1,1.0
1,1.0
145,0.0
1,1.0
3,0.0
2,0.0
2,0.0
1,1.0
4,0.0
109,0.0
5,0.0
1,1.0
2,0.0
5,0.0
2,0.0
1,1.0
11,0.0
13,0.0
1,1.0
1,1.0
1,1.0
7,0.0
22,0.0
5,0.0
2,0.0
1,1.0
1,1.0
2,0.0
3,0.0
7,0.0
1,1.0
2,0.0
1,1.0
3,0.0
2,0.0
1,1.0
4,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
69,0.0
1,1.0
3,0.0
2,0.0
42,0.0
13,0.0
4,0.0
2,0.0
1,1.0
1,1.0
2,0.0
7,0.0
1,1.0
2,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
1,1.0
1,1.0
5,0.0
2,0.0
33,0.0
2,0.0
1,1.0
1,1.0
2,0.5
7,0.0
1,1.0
38,0.0
1,1.0
1,1.0
1,1.0
7,0.0
1,1.0
1,1.0
2,0.0
1,1.0
1,1.0
9,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
2,0.0
1,1.0
1,1.0
1,1.0
10,0.0
1,1.0
2,0.0
1,1.0
