N=1000,graph=ba,method=pearson,r=0.1,beta=0.95,modify_type=hide,dj=0.2,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.7485,0.013608193595511962,13.403,1.811839770607311,1.0
200,0.7165,0.01416256785785432,15.458,2.077674413128046,2.0
399,0.6405333333333333,0.01510285589735452,18.452,2.3340804672563507,3.0
798,0.5518333333333334,0.01565522818431071,21.329,2.440806484606122,5.0
1596,0.4175,0.015514007684490638,31.21,3.0991302825967977,13.25
