N=1000,graph=fb,method=pearson,r=0.1,beta=0.5,modify_type=hide,dj=0.3,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.2316666666666667,0.013123452395637294,35.482,2.922075666748245,23.0
481,0.22583333333333333,0.01299631951698843,37.202,3.084587148043296,22.0
963,0.21950000000000003,0.012908340875303913,37.772,2.9902022214768897,25.0
1925,0.20850000000000002,0.012681776939973525,42.243,3.220809147180653,30.25
3851,0.14675,0.011018091297308987,51.353,3.391416827684131,44.0
