N=1000,graph=cal,method=gmla,r=0.1,beta=0.5,modify_type=hide,dj=0.4,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.0215,0.004393979637760861,595.162,14.934273610868532,987.0
620,0.020583333333333332,0.0042741321581937185,585.614,14.840122986493549,987.0
1241,0.023,0.004512911074502394,589.875,14.719397271323002,987.0
2482,0.014083333333333333,0.0034982150222184756,594.077,14.662127302954646,987.0
4964,0.0175,0.004057118461446523,576.976,14.670658732710391,987.0
