N=1000,graph=email,method=pearson,r=0.1,beta=0.75,modify_type=hide,dj=0.5,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.16011666666666668,0.011198660969397527,110.682,7.892472996849973,53.25
681,0.14983333333333332,0.01087179589331707,114.144,7.946668534977712,58.25
1363,0.1437833333333333,0.010746570908261218,116.733,7.970143970211951,71.0
2726,0.10848333333333332,0.009429799618394089,119.431,7.868037573261471,81.0
5451,0.09306666666666666,0.008977550567497224,121.634,7.8647941505821395,84.25
