N=1000,graph=fb,method=lptva,r=0.1,beta=0.5,modify_type=hide,dj=0.4,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.029,0.005309160685756948,157.532,5.373204844997658,245.25
642,0.032,0.0055683935750813285,162.24,5.597981582481118,265.0
1284,0.035,0.005814534272734901,155.691,5.4857872161049395,248.0
2567,0.036666666666666674,0.005866190413526098,154.977,5.55058965484898,229.0
5134,0.028833333333333332,0.00518555429116695,144.677,5.473043657589247,210.25
