N=1000,graph=cal,method=pearson,r=0.1,beta=0.5,modify_type=hide,dj=0.1,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.3383333333333333,0.014844595942475558,34.037,3.0341730070707627,18.0
155,0.318,0.014626115567365226,38.094,3.177020085020021,24.0
310,0.305,0.014463201035185275,40.807,3.3584262352741616,25.0
620,0.2865,0.014208082897408065,44.985,3.535623765392807,31.0
1241,0.2445,0.013496366248064766,53.484,3.954397426031304,39.0
