N=1000,graph=email,method=gmla,r=0.1,beta=0.75,modify_type=hide,dj=0.6,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.020166666666666663,0.00425248296753402,646.065,13.710736781007727,947.0
818,0.016666666666666663,0.003931908486828406,612.804,14.05919466180544,946.0
1635,0.01653333333333333,0.003923410908017812,600.365,14.156348398332636,946.0
3271,0.027283333333333333,0.004974331594108044,556.461,14.44035104203555,945.0
6541,0.0475,0.006673701243559551,515.415,14.494752520330437,944.0
