N=1000,graph=ba,method=pearson,r=0.1,beta=0.5
rank,precision
1,1.0
4,0.0
4,0.0
1,1.0
1,1.0
1,1.0
1,1.0
13,0.0
1,1.0
3,0.0
1,1.0
1,1.0
1,1.0
47,0.0
106,0.0
37,0.0
3,0.0
1,1.0
41,0.0
3,0.0
1,1.0
1,1.0
51,0.0
1,1.0
1,1.0
1,1.0
1,1.0
4,0.0
1,1.0
1,1.0
12,0.0
2,0.0
24,0.0
68,0.0
2,0.0
1,1.0
5,0.0
1,1.0
1,1.0
1,1.0
4,0.0
2,0.0
1,1.0
1,1.0
2,0.0
6,0.0
1,1.0
3,0.0
10,0.0
1,1.0
11,0.0
1,1.0
5,0.0
2,0.0
26,0.0
2,0.0
3,0.0
2,0.0
7,0.0
602,0.0
142,0.0
1,1.0
2,0.0
2,0.0
126,0.0
1,1.0
2,0.0
2,0.0
1,1.0
1,1.0
1,1.0
1,1.0
4,0.0
1,1.0
1,1.0
52,0.0
1,1.0
13,0.0
1,1.0
21,0.0
38,0.0
3,0.0
5,0.0
1,1.0
116,0.0
46,0.0
1,1.0
4,0.0
1,1.0
1,1.0
144,0.0
1,1.0
2,0.0
23,0.0
2,0.0
30,0.0
2,0.0
700,0.0
12,0.0
3,0.0
9,0.0
1,1.0
32,0.0
14,0.0
24,0.0
50,0.0
1,1.0
1,1.0
275,0.0
34,0.0
177,0.0
8,0.0
1,1.0
37,0.0
1,1.0
4,0.0
1,1.0
119,0.0
1,1.0
1,1.0
3,0.0
1,1.0
5,0.0
3,0.0
1,1.0
2,0.0
3,0.0
4,0.0
2,0.0
164,0.0
14,0.0
2,0.0
2,0.0
10,0.0
107,0.0
55,0.0
2,0.0
1,1.0
5,0.0
3,0.0
1,1.0
3,0.0
3,0.0
3,0.0
17,0.0
1,1.0
13,0.0
2,0.0
47,0.0
6,0.0
5,0.0
1,1.0
22,0.0
1,1.0
10,0.0
6,0.0
55,0.0
1,1.0
1,1.0
4,0.0
2,0.0
13,0.0
392,0.0
10,0.0
436,0.0
4,0.0
2,0.0
3,0.0
2,0.0
1,1.0
2,0.0
13,0.0
2,0.0
4,0.0
10,0.0
1,1.0
1,1.0
108,0.0
78,0.0
1,1.0
19,0.0
2,0.0
1,1.0
12,0.0
1,1.0
4,0.0
142,0.0
1,1.0
45,0.0
62,0.0
43,0.0
1,1.0
2,0.0
8,0.0
1,1.0
1,1.0
1,1.0
45,0.0
1,1.0
2,0.0
216,0.0
2,0.0
7,0.0
9,0.0
159,0.0
185,0.0
1,1.0
55,0.0
1,1.0
1,1.0
13,0.0
3,0.0
1,1.0
69,0.0
2,0.0
31,0.0
3,0.0
1,1.0
1,1.0
89,0.0
2,0.0
1,1.0
48,0.0
2,0.0
28,0.0
196,0.0
4,0.0
76,0.0
14,0.0
2,0.0
6,0.0
60,0.0
2,0.0
1,1.0
27,0.0
3,0.0
25,0.0
7,0.0
2,0.0
27,0.0
1,1.0
16,0.0
1,1.0
1,1.0
3,0.0
1,1.0
1,1.0
100,0.0
60,0.0
11,0.0
2,0.0
37,0.0
4,0.0
118,0.0
10,0.0
3,0.0
1,1.0
1,1.0
148,0.0
3,0.0
1,1.0
1,1.0
1,1.0
32,0.0
16,0.0
7,0.0
1,1.0
36,0.0
1,1.0
1,1.0
1,1.0
1,1.0
1,1.0
6,0.0
3,0.0
6,0.0
1,1.0
61,0.0
3,0.0
27,0.0
34,0.0
3,0.0
1,1.0
4,0.0
4,0.0
3,0.0
18,0.0
24,0.0
1,1.0
1,1.0
29,0.0
1,1.0
17,0.0
7,0.0
1,1.0
3,0.0
1,1.0
7,0.0
1,1.0
31,0.0
2,0.0
1,1.0
4,0.0
2,0.0
8,0.0
1,1.0
1,1.0
1,1.0
14,0.0
44,0.0
2,0.0
44,0.0
3,0.0
3,0.0
1,1.0
2,0.0
1,1.0
3,0.0
1,1.0
2,0.0
1,1.0
7,0.0
1,1.0
2,0.0
60,0.0
1,1.0
10,0.0
50,0.0
1,1.0
38,0.0
3,0.0
1,1.0
2,0.0
1,1.0
26,0.0
117,0.0
90,0.0
200,0.0
2,0.0
31,0.0
2,0.0
1,1.0
1,1.0
5,0.0
2,0.0
6,0.0
33,0.0
1,1.0
44,0.0
1,1.0
4,0.0
1,1.0
49,0.0
18,0.0
2,0.0
1,1.0
4,0.0
1,1.0
1,1.0
1,1.0
3,0.0
1,1.0
3,0.0
1,1.0
31,0.0
2,0.0
7,0.0
127,0.0
1,1.0
64,0.0
330,0.0
3,0.0
3,0.0
86,0.0
1,1.0
1,1.0
1,1.0
1,1.0
4,0.0
1,1.0
34,0.0
1,1.0
2,0.0
8,0.0
1,1.0
40,0.0
13,0.0
43,0.0
8,0.0
2,0.0
