N=1000,graph=fb,method=lptva,r=0.1,beta=0.75,modify_type=hide,dj=0.1,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.5850833333333334,0.01526709495467366,9.272,1.2115039239547503,3.0
160,0.5835,0.015285168837352966,9.438,1.2466965983784537,3.0
321,0.57375,0.015378066277085115,9.056,1.1692056730558171,3.0
642,0.5453333333333332,0.015466475957541583,12.31,1.5570479434809639,4.0
1284,0.47225,0.015561477985625181,16.207,1.9136923392670442,6.0
