N=1000,graph=cal,method=pearson,r=0.1,beta=0.5,modify_type=hide,dj=0.6,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.05416666666666666,0.006852747959690584,202.491,7.711507457447363,336.5
931,0.05261666666666666,0.006881392458891178,222.914,7.895493234587527,363.5
1862,0.046,0.00647502323748154,237.635,8.054388055087857,381.5
3723,0.03745,0.005793694652901928,242.021,7.9991636549190686,403.0
7446,0.04203333333333333,0.0062187605664620164,258.829,8.064362324368785,414.25
