N=1000,graph=ba,method=lptva,r=0.1,beta=0.95,modify_type=hide,dj=0.4,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.262,0.01377966663406192,59.244,4.167227405391773,39.25
399,0.22008333333333335,0.012986746824863152,75.545,4.859535683793469,59.25
798,0.20383333333333334,0.012628244370822992,83.811,4.963384375953917,77.25
1596,0.17333333333333334,0.0118830919604793,92.824,5.132809050875823,102.0
3192,0.12283333333333334,0.010289750351472527,92.315,4.898257312524496,112.25
