N=1000,graph=ba,method=lptva,r=0.1,beta=0.5,modify_type=hide,dj=0.3,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.033333333333333326,0.005659684799706785,193.938,6.870515128731917,299.25
299,0.05033333333333333,0.006864749919561878,198.245,7.348166882395331,315.25
598,0.063,0.007621619846796943,197.449,7.48055506651098,301.0
1197,0.0545,0.007094369604135387,199.401,7.491315773014178,307.25
2394,0.05333333333333333,0.006950897902308375,203.011,7.5357829655520145,314.0
