N=1000,graph=email,method=gmla,r=0.1,beta=0.75,modify_type=hide,dj=0.2,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.26158333333333333,0.013334188066947982,360.18,16.16716551659074,1091.0
273,0.244,0.01296979371008712,370.15,16.274391150126245,1091.0
545,0.24925,0.013058488744681056,361.728,16.17453862450845,1092.0
1090,0.24036666666666665,0.012870576502911398,348.847,16.01364600737288,1091.0
2180,0.2056666666666667,0.01215131401166095,357.8,16.083408657185643,1091.0
