N=1000,graph=cal,method=gmla,r=0.1,beta=0.5,modify_type=hide,dj=0.1,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.13816666666666666,0.010770245709225091,395.073,15.41837929521424,1018.0
155,0.11316666666666665,0.009862189947894241,395.731,15.309801980289482,1018.0
310,0.10383333333333333,0.009522101680848636,394.649,15.271911179353753,1018.0
620,0.08883333333333333,0.00889093914042824,409.768,15.323474770921084,1018.0
1241,0.0815,0.008466370499182597,420.38,15.348388535303329,1018.0
