N=1000,graph=cal,method=gmla,r=0.1,beta=0.75,modify_type=hide,dj=0.5,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.02283333333333333,0.004621808207954016,599.423,14.45186584830822,961.0
776,0.035,0.005727810035939372,567.59,14.623852534915791,961.0
1551,0.04333333333333333,0.006346148985036012,561.053,14.609015350820895,961.0
3102,0.03883333333333333,0.005948821043294081,560.247,14.557026104256323,961.0
6205,0.03783333333333333,0.005955267854195578,535.219,14.544556134586994,961.0
