N=200,graph=ba,method=pearson,r=0.2,beta=0.5,graph_args=Dict(:n0 => 4, :k => 4, :V => 1000),modify_type=add,dj=0.2,reconstruct_type=cn,hide_thresh=101,add_thresh=401
rank,precision,dj
292,0.0,0.8699478487614081
15,0.0,0.8712944743717945
30,0.0,0.8726256983240224
7,0.0,0.8739254108723136
11,0.0,0.8753009599449674
5,0.0,0.8765665129807841
20,0.0,0.8778179367802009
218,0.0,0.8790112223233242
231,0.0,0.8801909737861454
89,0.0,0.8814118766540784
346,0.0,0.8824863750184121
324,0.0,0.8835580458763789
147,0.0,0.884645407499494
25,0.0,0.8857281998395783
171,0.0,0.8867978086235772
92,0.0,0.8878142045774053
22,0.0,0.8888455538221529
170,0.0,0.8898644357933682
352,0.0,0.8908443957848639
15,0.0,0.8917437664487071
95,0.0,0.8926611427956527
527,0.0,0.8935954546667022
913,0.0,0.8945086323136716
741,0.0,0.895425350635732
459,0.0,0.8962801216563987
41,0.0,0.8971615664234706
1,1.0,0.8979722300355435
10,0.0,0.8988179788961039
1,1.0,0.8996174945895616
61,0.0,0.9004491017964071
10,0.0,0.9012180629827689
24,0.0,0.9019853555457271
185,0.0,0.902779132130668
132,0.0,0.9035066505441354
25,0.0,0.9042545533078972
28,0.0,0.9049298291596178
1,1.0,0.9056719806991816
1,1.0,0.9063731931668857
1,1.0,0.9070618112345938
1,1.0,0.9077581223262805
2,0.0,0.9084377725749437
25,0.0,0.9090971225480144
101,0.0,0.9097428009138824
151,0.0,0.9104242941533209
27,0.0,0.9110248862724111
135,0.0,0.9116474756421612
601,0.0,0.9122621796986693
334,0.0,0.9128668763102725
984,0.0,0.9134565330557002
742,0.0,0.9140609848076716
292,0.0,0.9146213596387991
99,0.0,0.9151976524124439
65,0.0,0.9157534680433268
700,0.0,0.9162837540127148
16,0.0,0.9168542604635651
110,0.0,0.9173930146373781
545,0.0,0.9179609553393265
79,0.0,0.9185036876621652
905,0.0,0.9190176578039375
891,0.0,0.9195158850226929
539,0.0,0.920060936497755
2,0.0,0.9205584211260032
2,0.0,0.9210479450699487
10,0.0,0.9215061378659113
28,0.0,0.9219786023040664
28,0.0,0.9224669089778227
1,1.0,0.922920892494929
99,0.0,0.9233812880548566
109,0.0,0.9238289827951651
60,0.0,0.924284412724926
116,0.0,0.9247027741083224
108,0.0,0.9251252603726848
29,0.0,0.9255636852321936
2,0.0,0.9259753993432404
196,0.0,0.9263967820503358
4,0.0,0.9268051071323745
60,0.0,0.9272017369410134
612,0.0,0.9276240587861744
514,0.0,0.9280041872721366
808,0.0,0.9283778204598898
567,0.0,0.9287755393627661
37,0.0,0.9291738427939845
667,0.0,0.9295476215700815
229,0.0,0.929910565248713
850,0.0,0.930256948085999
664,0.0,0.9306147291539866
649,0.0,0.9309819667024333
378,0.0,0.931370862294405
964,0.0,0.9317096547828915
643,0.0,0.9320446223281955
425,0.0,0.9323841003474871
2,0.0,0.9327296030220243
8,0.0,0.9330413331319539
105,0.0,0.9333700716396974
12,0.0,0.9337000963999601
1,1.0,0.9340070458642762
740,0.0,0.9343253119136189
101,0.0,0.934640522875817
188,0.0,0.9349548433373545
143,0.0,0.9352556509322213
335,0.0,0.935580742032355
307,0.0,0.9359042339519563
73,0.0,0.936203891722495
623,0.0,0.93653243385149
150,0.0,0.9368499374673485
117,0.0,0.937154380602776
419,0.0,0.9374559134728427
395,0.0,0.9377623141372693
869,0.0,0.9380415540855306
731,0.0,0.9383538356926501
593,0.0,0.9386690868816145
168,0.0,0.9389357371328875
224,0.0,0.9392374598242167
694,0.0,0.939545530340928
208,0.0,0.9398597179274455
841,0.0,0.9401569604297655
754,0.0,0.9404422413664393
229,0.0,0.9406814938154139
123,0.0,0.9409291445829508
162,0.0,0.9411808063683939
134,0.0,0.9414475228926978
