N=1000,graph=cal,method=pearson,r=0.1,beta=0.95,modify_type=hide,dj=0.2,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.8145,0.01171083089395853,9.173,1.7170396897848037,1.0
310,0.8061666666666667,0.011890145920654589,9.325,1.6644445772541516,1.0
620,0.76,0.012951231642887659,9.053,1.6092681364318795,1.0
1241,0.6815833333333333,0.01429996246241319,10.388,1.6063429875944282,2.0
2482,0.56675,0.015329990632073003,14.736,1.8758248913539401,4.0
