N=1000,graph=fb,method=lptva,r=0.1,beta=0.95,modify_type=hide,dj=0.3,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.6856166666666667,0.014260944913560445,11.881,1.9709564958437085,2.0
481,0.6792833333333334,0.014345215789571888,13.801,2.089359428586146,2.0
963,0.62895,0.01493449373999456,14.36,1.9924503151291515,3.0
1925,0.5173666666666665,0.01548522133705667,17.88,2.1071064276627083,5.0
3851,0.3142,0.014486599148462065,23.441,2.060695752891723,13.0
