N=1000,graph=cal,method=gmla,r=0.1,beta=0.95,modify_type=hide,dj=0.6,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.0095,0.0030280222784713636,635.042,13.157794640280558,919.0
931,0.020833333333333332,0.004466209843222441,613.75,13.379935955982234,919.0
1862,0.024166666666666666,0.00462705133411041,603.488,13.471352686319188,919.0
3723,0.0355,0.0057028301984429,585.627,13.55806878209799,919.0
7446,0.032833333333333325,0.005505760322613348,562.195,13.614110142420987,918.0
