N=1000,graph=ba,method=pearson,r=0.1,beta=0.75,modify_type=hide,dj=0.5,reconstruct_type=ra
k,prec,prec_err,rank,rank_err,css
0,0.1431666666666667,0.010958814872109986,154.147,7.2263394171857405,221.0
499,0.12666666666666665,0.010454045381698918,163.898,7.355841760397243,237.25
998,0.119,0.010162460771991967,170.71,7.353091312628443,256.0
1995,0.09533333333333334,0.00917097450874806,185.631,7.583623948429353,287.75
3990,0.086,0.00880425171048141,182.318,7.561696378996459,276.25
