N=1000,graph=email,method=gmla,r=0.1,beta=0.75,modify_type=hide,dj=0.5,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.028916666666666663,0.005145388579567716,612.36,15.214595305505512,1000.0
681,0.04203333333333333,0.006086571806555506,582.02,15.38881975244929,999.0
1363,0.05133333333333333,0.006737684794971966,569.496,15.443141604175189,999.0
2726,0.05131666666666666,0.006765877551617967,530.015,15.526942155740377,998.0
5451,0.06408333333333334,0.00759932149518542,509.178,15.493049825935142,998.0
