N=1000,graph=email,method=lptva,r=0.1,beta=0.5,modify_type=hide,dj=0.4,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.030333333333333334,0.005201094569227845,186.207,7.831460011831569,244.5
545,0.029916666666666664,0.005236137164951656,177.983,7.830789741716922,224.25
1090,0.021833333333333333,0.004385998972524618,181.118,7.966155641946228,235.5
2180,0.03633333333333333,0.005703671203578612,183.027,7.993062574528007,234.25
4361,0.034166666666666665,0.005496368908860958,190.667,8.139828064026409,252.25
