N=1000,graph=fb,method=pearson,r=0.1,beta=0.95,modify_type=hide,dj=0.4,reconstruct_type=srw
k,prec,prec_err,rank,rank_err,css
0,0.5861666666666666,0.015344368481255042,16.266,2.4931146914782842,3.0
642,0.5886666666666667,0.015278324678535952,16.877,2.5259260031072115,3.0
1284,0.57825,0.015283641380918585,19.583,2.755830494190945,3.0
2567,0.4565,0.015489706722455431,23.074,2.942641953358524,6.0
5134,0.30125,0.014388118551619441,27.823,2.864549408600646,13.0
